"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA","Rank"
"hsa-mir-361_hsa-miR-361-5p",136.110953446191,-1.24101102899874,0.212248657215399,-5.84696763353046,5.00614863844086e-09,2.85350472391129e-07,"hsa-miR-361-5p",-8.12194734317128
"hsa-mir-1277_hsa-miR-1277-3p",11.7412692735461,-1.90133229668869,0.310653377947818,-6.12043013743784,9.33230929662418e-10,8.27464757634011e-08,"hsa-miR-1277-3p",-13.4657115976666
"hsa-mir-1277_hsa-miR-1277-5p",15.0321305335441,-1.47671798490263,0.299887218296725,-4.92424449861506,8.46868980523049e-07,1.43787541799445e-05,"hsa-miR-1277-5p",-7.15068010467242
"hsa-mir-92a-2_hsa-miR-92a-3p",1570.67932023358,-1.04368678449804,0.202345601129701,-5.15794155480082,2.49679523948529e-07,5.53456278085906e-06,"hsa-miR-92a-3p",-5.48657446800828
"hsa-mir-18b_hsa-miR-18b-5p",614.438893843793,-0.713947402208734,0.177294897628382,-4.0268919848173,5.65189804063171e-05,0.000357953542573342,"hsa-miR-18b-5p",-2.46038650017355
"hsa-mir-18b_hsa-miR-18b-3p",10.0159230579218,-0.673353430462146,0.28479496323662,-2.36434458955896,0.0180620037044807,0.0430253103169421,"hsa-miR-18b-3p",-0.919986623930037
"hsa-mir-106a_hsa-miR-106a-3p",17.1566120495216,-0.567758253606554,0.233429967724624,-2.43224235148906,0.0150056631575941,0.0376557207539626,"hsa-miR-106a-3p",-0.808583724331566
"hsa-mir-450a-1_hsa-miR-450a-5p",17.4146379447332,-1.22387863026653,0.246610927830673,-4.9627915560452,6.94871445875249e-07,1.26024412229193e-05,"hsa-miR-450a-5p",-5.99644881444863
"hsa-mir-450a-2_hsa-miR-450a-5p",17.0529880664935,-1.25700891734467,0.261803429169229,-4.80134626705803,1.57602476216455e-06,2.09611293367885e-05,"hsa-miR-450a-5p",-5.88102347066837
"hsa-mir-424_hsa-miR-424-3p",35.5811378154,-0.582667751469384,0.21103676927224,-2.76097740445285,0.00576286633168296,0.0174793814231474,"hsa-miR-424-3p",-1.02402338926622
"hsa-mir-505_hsa-miR-505-3p",781.298880423236,-0.498826877368211,0.136243588081196,-3.66128699627998,0.000250951451620098,0.00125949219114992,"hsa-miR-505-3p",-1.4465004340803
"hsa-mir-664b_hsa-miR-664b-3p",3.84870827641381,-0.565386577200313,0.246881159390644,-2.29011634016873,0.0220145733865313,0.0496260722103163,"hsa-miR-664b-3p",-0.737428113536348
