"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA","Rank"
"hsa-mir-136_hsa-miR-136-5p",49.4686694771122,0.903021924021511,0.262599120719398,3.43878502543213,0.000584331052294588,0.00265721347138342,"hsa-miR-136-5p",2.32579938661143
"hsa-mir-376a-2_hsa-miR-376a-3p",37.7387192767625,0.903351584089369,0.26202736262045,3.4475467563969,0.000565702481681317,0.00261061219324045,"hsa-miR-376a-3p",2.33358987929342
"hsa-mir-376b_hsa-miR-376b-3p",23.7644037903155,1.08897448138005,0.300608970110083,3.62256149901737,0.000291700079504886,0.00153893798464728,"hsa-miR-376b-3p",3.06304442295331
"hsa-mir-376a-1_hsa-miR-376a-3p",38.3514001901128,0.892387912323184,0.261436522489933,3.41340186070424,0.000641572610916291,0.00285801163280016,"hsa-miR-376a-3p",2.27017774313585
"hsa-mir-381_hsa-miR-381-3p",5.32985428897097,0.67391219542151,0.286434397593515,2.35276280042969,0.0186345168080568,0.0477749134626312,"hsa-miR-381-3p",0.890103288994319
"hsa-mir-940_hsa-miR-940",3.86360348944259,0.895051888829915,0.287138185688269,3.11714684232778,0.00182610589864007,0.00689493318092583,"hsa-miR-940",1.93462775086452
"hsa-mir-193b_hsa-miR-193b-3p",39.0430918867055,0.854266164371104,0.251922407532388,3.39098920472676,0.000696408441558951,0.00303400321042816,"hsa-miR-193b-3p",2.1510285028748
"hsa-mir-1273h_hsa-miR-1273h-5p",3.98764546346436,0.589356557843343,0.242564089594511,2.4296941844465,0.0151115674927994,0.0398919768983644,"hsa-miR-1273h-5p",0.82457727105547
"hsa-mir-22_hsa-miR-22-5p",222.743304962389,0.557278708478131,0.226555720485231,2.45978652529526,0.0139019678984362,0.0370125042766058,"hsa-miR-22-5p",0.797828915307108
"hsa-mir-497_hsa-miR-497-5p",119.477523026259,0.864742133928521,0.237279725837067,3.64439958314144,0.00026801675058292,0.00143943478976861,"hsa-miR-497-5p",2.45743111849126
"hsa-mir-497_hsa-miR-497-3p",4.29333966386179,0.573053153013278,0.206326788601085,2.77740547845789,0.00547947747903247,0.0174169105583532,"hsa-miR-497-3p",1.00801704500929
"hsa-mir-33b_hsa-miR-33b-5p",142.378630698266,0.826030852878676,0.319921405918416,2.58198056646864,0.00982351164147639,0.0280231781681416,"hsa-miR-33b-5p",1.28239853606771
"hsa-mir-4523_hsa-miR-4523",4.46290182984496,0.900605173844516,0.31208198394292,2.88579674631021,0.0039042420764472,0.0132192544218837,"hsa-miR-4523",1.69205073129765
"hsa-mir-193a_hsa-miR-193a-3p",17.0713641728571,0.968157429086166,0.201667769433635,4.80075438829488,1.58069039716734e-06,1.79049112260955e-05,"hsa-miR-193a-3p",4.59587025767142
"hsa-mir-142_hsa-miR-142-3p",2720.54679271875,0.979678791999662,0.225748103130043,4.33969888746005,1.42678084344797e-05,0.00012698349506687,"hsa-miR-142-3p",3.81707616164813
"hsa-mir-21_hsa-miR-21-3p",15.4409804935592,0.549432800117508,0.206043748781691,2.6665832055873,0.00766266358946515,0.0229511510395999,"hsa-miR-21-3p",0.90062778942054
"hsa-mir-548d-2_hsa-miR-548d-3p",2.77566115227048,0.809069582911051,0.241832063109061,3.34558442131049,0.000821093592811672,0.0035278710918736,"hsa-miR-548d-3p",1.98423287070477
"hsa-mir-338_hsa-miR-338-3p",212.155862792212,1.12193405606079,0.250708992771166,4.47504512566422,7.63951761661468e-06,7.32218380792453e-05,"hsa-miR-338-3p",4.63960051492634
"hsa-mir-1250_hsa-miR-1250-5p",2.98762871107308,0.670616418961113,0.285618548584577,2.34794421540354,0.0188773483157979,0.0481991311505822,"hsa-miR-1250-5p",0.883175529163512
"hsa-mir-133a-1_hsa-miR-133a-3p",14.1737738852997,0.761911957691813,0.18302030181559,4.16299148309519,3.1410508811404e-05,0.000250881371660316,"hsa-miR-133a-3p",2.74328806830977
"hsa-mir-181c_hsa-miR-181c-5p",20.200018935424,0.606064709481313,0.215025851421201,2.81856672337565,0.00482385840086374,0.0157380378875316,"hsa-miR-181c-5p",1.09276461897957
"hsa-mir-4433b_hsa-miR-4433b-3p",27.2227456027481,0.731145894653501,0.310440290243354,2.35519008850416,0.0185132325408532,0.04766009864856,"hsa-miR-4433b-3p",0.966461591232019
"hsa-mir-4433_hsa-miR-4433-3p",11.365801218487,1.05683465106878,0.328145543758156,3.22062777072989,0.00127910161373606,0.00510820708562542,"hsa-miR-4433-3p",2.42198126526735
"hsa-mir-4772_hsa-miR-4772-5p",12.1141535854186,1.05271419385821,0.222277011349465,4.7360461950927,2.17927934246829e-06,2.26281838392957e-05,"hsa-miR-4772-5p",4.89022619789227
"hsa-mir-4785_hsa-miR-4785",6.77480044943227,0.775417103169007,0.297774650801911,2.6040400050199,0.00921320021343665,0.0264707246199456,"hsa-miR-4785",1.22301435111228
"hsa-mir-10b_hsa-miR-10b-3p",5.79791264168257,0.629832037425232,0.255828564582939,2.4619300759163,0.0138191605564087,0.0370125042766058,"hsa-miR-10b-3p",0.901699999658892
"hsa-mir-2355_hsa-miR-2355-3p",18.9855171790772,0.61173657567199,0.193962239692574,3.15389519445423,0.00161106932329669,0.0062731011775865,"hsa-miR-2355-3p",1.34736064040072
"hsa-mir-4532_hsa-miR-4532",165.887843787235,1.1050418371219,0.305212098487027,3.62057022837472,0.00029395444650566,0.00153893798464728,"hsa-miR-4532",3.10823834185426
"hsa-mir-133a-2_hsa-miR-133a-3p",12.8552661534989,0.714792221720294,0.187418692876945,3.81387902534146,0.000136802452968025,0.000832937949009358,"hsa-miR-133a-3p",2.20112212603144
"hsa-mir-99a_hsa-miR-99a-5p",213.099803814388,1.12999529757675,0.236355544438009,4.78091301079306,1.74500863488582e-06,1.90726382374362e-05,"hsa-miR-99a-5p",5.33311363490071
"hsa-mir-33a_hsa-miR-33a-5p",201.150712684078,0.763390192961244,0.251455443223876,3.0358865299312,0.00239829601596174,0.00863663825401249,"hsa-miR-33a-5p",1.57537419512615
"hsa-mir-1249_hsa-miR-1249",20.7121554727574,0.642717731120972,0.186021224159555,3.45507741939003,0.000550134828766087,0.00255771640538263,"hsa-miR-1249",1.66601923121789
"hsa-let-7g_hsa-let-7g-3p",4.29901517510086,1.06526871417665,0.216239554781034,4.92633605010588,8.37858508743036e-07,1.04397170189382e-05,"hsa-let-7g-3p",5.306435054966
"hsa-mir-28_hsa-miR-28-5p",30.9661570383802,0.595377895639722,0.243241295742893,2.44768427919015,0.0143777580591236,0.0381163543439745,"hsa-miR-28-5p",0.844774935214463
"hsa-mir-378d-1_hsa-miR-378d",28.0911233228193,1.12599846434281,0.235440589588224,4.78251632954259,1.73114319155624e-06,1.90726382374362e-05,"hsa-miR-378d",5.31425022382098
"hsa-mir-582_hsa-miR-582-3p",8.94484962496775,1.09401957035141,0.184043090244601,5.94436644645238,2.775281312234e-09,8.64680705788407e-08,"hsa-miR-582-3p",7.72721801761339
"hsa-mir-143_hsa-miR-143-5p",29.3477694060356,0.580843265242611,0.242303155823654,2.3971758158418,0.0165219938916815,0.0432487487164603,"hsa-miR-143-5p",0.792285578915196
"hsa-mir-146a_hsa-miR-146a-3p",5.6219299299033,0.731387444636102,0.262743554277465,2.78365513722074,0.0053750150632663,0.0171724840226405,"hsa-miR-146a-3p",1.29102089300342
"hsa-mir-548b_hsa-miR-548b-3p",4.15054622159985,1.01510996067644,0.245926499201317,4.12769654337033,3.66415214116894e-05,0.000282318560099605,"hsa-miR-548b-3p",3.60288975729882
"hsa-mir-339_hsa-miR-339-5p",638.103234645251,0.838078274560262,0.266869512080955,3.14040471699154,0.00168714579871688,0.0064882211888927,"hsa-miR-339-5p",1.83360996278563
"hsa-mir-589_hsa-miR-589-5p",8.05124598450694,0.570132522694393,0.176118979743,3.23720091682541,0.00120708393995084,0.00488320321161929,"hsa-miR-589-5p",1.31774456445361
"hsa-mir-148a_hsa-miR-148a-5p",5.5391619689588,1.35283614458761,0.206019626175367,6.56654013844321,5.14977707134149e-11,3.11399933683133e-09,"hsa-miR-148a-5p",11.5081461823968
"hsa-mir-182_hsa-miR-182-3p",11.5456561269221,0.944707600952969,0.250047466945185,3.77811306186944,0.000158021139394912,0.000937592093743144,"hsa-miR-182-3p",2.86056144977198
"hsa-mir-29a_hsa-miR-29a-5p",25.7551802096901,1.29162323580051,0.196990503738747,6.55677919131312,5.49823317899592e-11,3.11399933683133e-09,"hsa-miR-29a-5p",10.9874274646201
"hsa-mir-29b-1_hsa-miR-29b-3p",159.106706444926,0.818653845451481,0.213482428411448,3.83475985139946,0.000125687034640226,0.000790939622028897,"hsa-miR-29b-3p",2.53934688928286
"hsa-mir-597_hsa-miR-597-5p",3.69719164470024,0.980002848942892,0.301321468068295,3.25234990797527,0.00114455026331432,0.00466048898068512,"hsa-miR-597-5p",2.28494378675387
"hsa-mir-378d-2_hsa-miR-378d",29.2664716130434,1.28006447887955,0.239113811826825,5.35336904673086,8.63315204152435e-08,1.53670106339133e-06,"hsa-miR-378d",7.441540420695
"hsa-mir-548d-1_hsa-miR-548d-3p",2.70853595551548,0.869377006491941,0.255930696868372,3.39692353097866,0.00068148007874356,0.0029925198513947,"hsa-miR-548d-3p",2.19427536261345
"hsa-mir-455_hsa-miR-455-5p",2.81959659249359,0.809552208954722,0.306223509440634,2.64366446075123,0.00820139124528274,0.0242154822076358,"hsa-miR-455-5p",1.30816098282555
"hsa-mir-362_hsa-miR-362-5p",8.69982616799933,2.13586380529763,0.359310974281244,5.94433223079297,2.77586101376696e-09,8.64680705788407e-08,"hsa-miR-362-5p",15.0859141159264
"hsa-mir-501_hsa-miR-501-5p",9.450224909557,0.62079348948846,0.234124105912966,2.65155733138917,0.00801215093341375,0.0237693811024608,"hsa-miR-501-5p",1.00815753093398
"hsa-mir-545_hsa-miR-545-3p",29.5306139583075,0.584139861419787,0.226321190588733,2.58102151150873,0.00985084433197917,0.0280231781681416,"hsa-miR-545-3p",0.906866977828922
"hsa-mir-361_hsa-miR-361-3p",167.589565395367,0.635480967278191,0.222525050891976,2.85577270842501,0.00429322355701471,0.0144460374638205,"hsa-miR-361-3p",1.16944465276752
"hsa-mir-450a-1_hsa-miR-450a-5p",7.99591521881811,0.591332190438119,0.208083696902874,2.84179971443958,0.00448596639179583,0.0148751856740231,"hsa-miR-450a-5p",1.08068181486262
